post_id,slug,url,status,code,severity,category,title,location,evidence,fix
2746,dna-repair-enzymes,https://qpedia.ir/dna-repair-enzymes/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«آنزیم های ترمیم DNA جهش»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
2746,dna-repair-enzymes,https://qpedia.ir/dna-repair-enzymes/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«آنزیم های ترمیم DNA جهش»,کلیدواژه را در توضیح متا بگنجانید
2746,dna-repair-enzymes,https://qpedia.ir/dna-repair-enzymes/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«آنزیم های ترمیم DNA جهش»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
2746,dna-repair-enzymes,https://qpedia.ir/dna-repair-enzymes/,publish,C11,low,محتوا,بدون بخش جمع‌بندی,تیترها,,پایان‌بندی انسانی و روشن داشته باشید
2746,dna-repair-enzymes,https://qpedia.ir/dna-repair-enzymes/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
2746,dna-repair-enzymes,https://qpedia.ir/dna-repair-enzymes/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
2228,complementarity-principle,https://qpedia.ir/complementarity-principle/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«اصل مکملیت»,کلیدواژه را در توضیح متا بگنجانید
2228,complementarity-principle,https://qpedia.ir/complementarity-principle/,publish,K06,med,کلیدواژه,تراکم کلیدواژه بیش از حد,بدنه,تراکم≈3.4٪ (14 تکرار کلیدواژه «اصل مکملیت»),تراکم را زیر ~۲.۵٪ نگه دارید (جلوگیری از Keyword Stuffing)
2228,complementarity-principle,https://qpedia.ir/complementarity-principle/,publish,C08,med,محتوا,ارجاع خارجی کمتر از ۳,بدنه,فقط 2 لینک خارجی یکتا,حداقل ۳ لینک معتبر خارجی (DOI/دانشگاه/مرجع علمی) بدهید
2228,complementarity-principle,https://qpedia.ir/complementarity-principle/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
2228,complementarity-principle,https://qpedia.ir/complementarity-principle/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
2237,epr-paradox,https://qpedia.ir/epr-paradox/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«مقالهٔ EPR»,کلیدواژه را در توضیح متا بگنجانید
2237,epr-paradox,https://qpedia.ir/epr-paradox/,publish,K06,med,کلیدواژه,تراکم کلیدواژه بیش از حد,بدنه,تراکم≈3.2٪ (10 تکرار کلیدواژه «مقالهٔ EPR»),تراکم را زیر ~۲.۵٪ نگه دارید (جلوگیری از Keyword Stuffing)
2237,epr-paradox,https://qpedia.ir/epr-paradox/,publish,C08,med,محتوا,ارجاع خارجی کمتر از ۳,بدنه,فقط 1 لینک خارجی یکتا,حداقل ۳ لینک معتبر خارجی (DOI/دانشگاه/مرجع علمی) بدهید
2237,epr-paradox,https://qpedia.ir/epr-paradox/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
2237,epr-paradox,https://qpedia.ir/epr-paradox/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
504,photon,https://qpedia.ir/photon/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«فوتون دقیقا»,کلیدواژه را در توضیح متا بگنجانید
504,photon,https://qpedia.ir/photon/,publish,C08,med,محتوا,ارجاع خارجی کمتر از ۳,بدنه,فقط 2 لینک خارجی یکتا,حداقل ۳ لینک معتبر خارجی (DOI/دانشگاه/مرجع علمی) بدهید
504,photon,https://qpedia.ir/photon/,publish,C09,low,محتوا,بخش پرسش‌های متداول ندارد,تیترها,,افزودن FAQ ساخت‌یافته به پوشش نیت جستجو کمک می‌کند
504,photon,https://qpedia.ir/photon/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
504,photon,https://qpedia.ir/photon/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
3430,three-box-paradox,https://qpedia.ir/three-box-paradox/,publish,T02,med,عنوان و متا,عنوان خیلی بلند,post_title,67 نویسه: «پارادوکس سه جعبه؛ ذره‌ای که اگر بگردیم در دو جای متفاوت پیدا می‌شود…»,عنوان را به حدود ۶۰ نویسه کاهش دهید؛ گوگل تیترهای بلند را می‌بُرد یا بازنویسی می‌کند
3430,three-box-paradox,https://qpedia.ir/three-box-paradox/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«پارادوکس سه جعبه»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
3430,three-box-paradox,https://qpedia.ir/three-box-paradox/,publish,C01,high,محتوا,محتوای بسیار نازک,بدنه,394 کلمه,گوگل محتوای «کامل و جامع» می‌خواهد؛ صفحه محتوای کافی ندارد
3430,three-box-paradox,https://qpedia.ir/three-box-paradox/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
3549,magnon,https://qpedia.ir/magnon/,publish,K06,med,کلیدواژه,تراکم کلیدواژه بیش از حد,بدنه,تراکم≈3.3٪ (11 تکرار کلیدواژه «مگنون»),تراکم را زیر ~۲.۵٪ نگه دارید (جلوگیری از Keyword Stuffing)
3549,magnon,https://qpedia.ir/magnon/,publish,C01,high,محتوا,محتوای بسیار نازک,بدنه,329 کلمه,گوگل محتوای «کامل و جامع» می‌خواهد؛ صفحه محتوای کافی ندارد
3549,magnon,https://qpedia.ir/magnon/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
3549,magnon,https://qpedia.ir/magnon/,publish,X05,med,فنی,صفحه یتیم (بدون لینک ورودی داخلی),گراف لینک داخلی,هیچ لینک ورودی از مقالات منتشرشدهٔ دیگر,از مقالات مرتبط به این صفحه لینک بدهید
2873,bohr-complementarity,https://qpedia.ir/bohr-complementarity/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«نیلز بور اصل تکمیل یک»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
2873,bohr-complementarity,https://qpedia.ir/bohr-complementarity/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«نیلز بور اصل تکمیل یک»,کلیدواژه را در توضیح متا بگنجانید
2873,bohr-complementarity,https://qpedia.ir/bohr-complementarity/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«نیلز بور اصل تکمیل یک»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
2873,bohr-complementarity,https://qpedia.ir/bohr-complementarity/,publish,C11,low,محتوا,بدون بخش جمع‌بندی,تیترها,,پایان‌بندی انسانی و روشن داشته باشید
2873,bohr-complementarity,https://qpedia.ir/bohr-complementarity/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
2873,bohr-complementarity,https://qpedia.ir/bohr-complementarity/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
287,quantum-superposition,https://qpedia.ir/quantum-superposition/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«برهم نهی کوانتومی سکهٔ چرخان،»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
287,quantum-superposition,https://qpedia.ir/quantum-superposition/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«برهم نهی کوانتومی سکهٔ چرخان،»,کلیدواژه را در توضیح متا بگنجانید
287,quantum-superposition,https://qpedia.ir/quantum-superposition/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«برهم نهی کوانتومی سکهٔ چرخان،»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
287,quantum-superposition,https://qpedia.ir/quantum-superposition/,publish,C08,med,محتوا,ارجاع خارجی کمتر از ۳,بدنه,فقط 0 لینک خارجی یکتا,حداقل ۳ لینک معتبر خارجی (DOI/دانشگاه/مرجع علمی) بدهید
287,quantum-superposition,https://qpedia.ir/quantum-superposition/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
312,qubit,https://qpedia.ir/qubit/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«کیوبیت بیت کوانتومی یک بیت»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
312,qubit,https://qpedia.ir/qubit/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«کیوبیت بیت کوانتومی یک بیت»,کلیدواژه را در توضیح متا بگنجانید
312,qubit,https://qpedia.ir/qubit/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«کیوبیت بیت کوانتومی یک بیت»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
312,qubit,https://qpedia.ir/qubit/,publish,C08,med,محتوا,ارجاع خارجی کمتر از ۳,بدنه,فقط 0 لینک خارجی یکتا,حداقل ۳ لینک معتبر خارجی (DOI/دانشگاه/مرجع علمی) بدهید
312,qubit,https://qpedia.ir/qubit/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
289,wave-function,https://qpedia.ir/wave-function/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«تابع موج کامل ترین نقشهٔ»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
289,wave-function,https://qpedia.ir/wave-function/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«تابع موج کامل ترین نقشهٔ»,کلیدواژه را در توضیح متا بگنجانید
289,wave-function,https://qpedia.ir/wave-function/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«تابع موج کامل ترین نقشهٔ»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
289,wave-function,https://qpedia.ir/wave-function/,publish,C08,med,محتوا,ارجاع خارجی کمتر از ۳,بدنه,فقط 0 لینک خارجی یکتا,حداقل ۳ لینک معتبر خارجی (DOI/دانشگاه/مرجع علمی) بدهید
289,wave-function,https://qpedia.ir/wave-function/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
2481,quantum-classical-boundary,https://qpedia.ir/quantum-classical-boundary/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«کوانتوم زندگی روزمره حس نمی»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
2481,quantum-classical-boundary,https://qpedia.ir/quantum-classical-boundary/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«کوانتوم زندگی روزمره حس نمی»,کلیدواژه را در توضیح متا بگنجانید
2481,quantum-classical-boundary,https://qpedia.ir/quantum-classical-boundary/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«کوانتوم زندگی روزمره حس نمی»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
2481,quantum-classical-boundary,https://qpedia.ir/quantum-classical-boundary/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
2481,quantum-classical-boundary,https://qpedia.ir/quantum-classical-boundary/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
2501,human-teleportation,https://qpedia.ir/human-teleportation/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«تله پورت انسان نظر علمی»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
2501,human-teleportation,https://qpedia.ir/human-teleportation/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«تله پورت انسان نظر علمی»,کلیدواژه را در توضیح متا بگنجانید
2501,human-teleportation,https://qpedia.ir/human-teleportation/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«تله پورت انسان نظر علمی»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
2501,human-teleportation,https://qpedia.ir/human-teleportation/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
2501,human-teleportation,https://qpedia.ir/human-teleportation/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
2531,quantum-annealing-dwave,https://qpedia.ir/quantum-annealing-dwave/,publish,K02,med,کلیدواژه,کلیدواژه کانونی در عنوان نیست,post_title,kw=«آنیلینگ کوانتومی هزار کیوبیت هزار»,کلیدواژه را به‌طور طبیعی در عنوان بیاورید
2531,quantum-annealing-dwave,https://qpedia.ir/quantum-annealing-dwave/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«آنیلینگ کوانتومی هزار کیوبیت هزار»,کلیدواژه را در توضیح متا بگنجانید
2531,quantum-annealing-dwave,https://qpedia.ir/quantum-annealing-dwave/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«آنیلینگ کوانتومی هزار کیوبیت هزار»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
2531,quantum-annealing-dwave,https://qpedia.ir/quantum-annealing-dwave/,publish,C11,low,محتوا,بدون بخش جمع‌بندی,تیترها,,پایان‌بندی انسانی و روشن داشته باشید
2531,quantum-annealing-dwave,https://qpedia.ir/quantum-annealing-dwave/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
3344,quantum-fpga,https://qpedia.ir/quantum-fpga/,publish,T02,med,عنوان و متا,عنوان خیلی بلند,post_title,71 نویسه: «FPGA کوانتومی؛ سخت‌افزار بازپیکربندی‌پذیر برای کنترل یا پردازش کوانتومی…»,عنوان را به حدود ۶۰ نویسه کاهش دهید؛ گوگل تیترهای بلند را می‌بُرد یا بازنویسی می‌کند
3344,quantum-fpga,https://qpedia.ir/quantum-fpga/,publish,C01,high,محتوا,محتوای بسیار نازک,بدنه,350 کلمه,گوگل محتوای «کامل و جامع» می‌خواهد؛ صفحه محتوای کافی ندارد
3344,quantum-fpga,https://qpedia.ir/quantum-fpga/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
3491,cavity-qed,https://qpedia.ir/cavity-qed/,publish,T02,med,عنوان و متا,عنوان خیلی بلند,post_title,73 نویسه: «الکترودینامیک کوانتومی حفره؛ وقتی یک اتم بارها با یک فوتون روبه‌رو می‌شود…»,عنوان را به حدود ۶۰ نویسه کاهش دهید؛ گوگل تیترهای بلند را می‌بُرد یا بازنویسی می‌کند
3491,cavity-qed,https://qpedia.ir/cavity-qed/,publish,C01,high,محتوا,محتوای بسیار نازک,بدنه,576 کلمه,گوگل محتوای «کامل و جامع» می‌خواهد؛ صفحه محتوای کافی ندارد
3491,cavity-qed,https://qpedia.ir/cavity-qed/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
3513,quantum-digital-signature,https://qpedia.ir/quantum-digital-signature/,publish,T02,med,عنوان و متا,عنوان خیلی بلند,post_title,74 نویسه: «امضای دیجیتال کوانتومی؛ چگونه اصالت پیام را بدون کلید خصوصی کلاسیک بسنجیم؟…»,عنوان را به حدود ۶۰ نویسه کاهش دهید؛ گوگل تیترهای بلند را می‌بُرد یا بازنویسی می‌کند
3513,quantum-digital-signature,https://qpedia.ir/quantum-digital-signature/,publish,C01,high,محتوا,محتوای بسیار نازک,بدنه,445 کلمه,گوگل محتوای «کامل و جامع» می‌خواهد؛ صفحه محتوای کافی ندارد
3513,quantum-digital-signature,https://qpedia.ir/quantum-digital-signature/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
2749,loophole-free-bell-test,https://qpedia.ir/loophole-free-bell-test/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«آزمایش بل بدون حفره ۲۰۱۵»,کلیدواژه را در توضیح متا بگنجانید
2749,loophole-free-bell-test,https://qpedia.ir/loophole-free-bell-test/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«آزمایش بل بدون حفره ۲۰۱۵»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
2749,loophole-free-bell-test,https://qpedia.ir/loophole-free-bell-test/,publish,C11,low,محتوا,بدون بخش جمع‌بندی,تیترها,,پایان‌بندی انسانی و روشن داشته باشید
2749,loophole-free-bell-test,https://qpedia.ir/loophole-free-bell-test/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
2749,loophole-free-bell-test,https://qpedia.ir/loophole-free-bell-test/,publish,X04,low,فنی,رمزِ شِمای Rank Math ثبت نشده,rank_math_schema_*,,قالب شِمای Article خودکار چاپ می‌کند ولی ثبت شمای Rank Math کامل‌تر است
3452,quantum-walk,https://qpedia.ir/quantum-walk/,publish,K06,med,کلیدواژه,تراکم کلیدواژه بیش از حد,بدنه,تراکم≈2.5٪ (3 تکرار کلیدواژه «قدم‌زدن کوانتومی»),تراکم را زیر ~۲.۵٪ نگه دارید (جلوگیری از Keyword Stuffing)
3452,quantum-walk,https://qpedia.ir/quantum-walk/,publish,C01,high,محتوا,محتوای بسیار نازک,بدنه,359 کلمه,گوگل محتوای «کامل و جامع» می‌خواهد؛ صفحه محتوای کافی ندارد
3452,quantum-walk,https://qpedia.ir/quantum-walk/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
3452,quantum-walk,https://qpedia.ir/quantum-walk/,publish,X05,med,فنی,صفحه یتیم (بدون لینک ورودی داخلی),گراف لینک داخلی,هیچ لینک ورودی از مقالات منتشرشدهٔ دیگر,از مقالات مرتبط به این صفحه لینک بدهید
3521,quantum-network,https://qpedia.ir/quantum-network/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«شبکهٔ کوانتومی»,کلیدواژه را در توضیح متا بگنجانید
3521,quantum-network,https://qpedia.ir/quantum-network/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«شبکهٔ کوانتومی»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
3521,quantum-network,https://qpedia.ir/quantum-network/,publish,C01,high,محتوا,محتوای بسیار نازک,بدنه,415 کلمه,گوگل محتوای «کامل و جامع» می‌خواهد؛ صفحه محتوای کافی ندارد
3521,quantum-network,https://qpedia.ir/quantum-network/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
3476,dirac-semimetal,https://qpedia.ir/dirac-semimetal/,publish,K06,med,کلیدواژه,تراکم کلیدواژه بیش از حد,بدنه,تراکم≈3.8٪ (5 تکرار کلیدواژه «نیم‌فلز دیراک»),تراکم را زیر ~۲.۵٪ نگه دارید (جلوگیری از Keyword Stuffing)
3476,dirac-semimetal,https://qpedia.ir/dirac-semimetal/,publish,C01,high,محتوا,محتوای بسیار نازک,بدنه,393 کلمه,گوگل محتوای «کامل و جامع» می‌خواهد؛ صفحه محتوای کافی ندارد
3476,dirac-semimetal,https://qpedia.ir/dirac-semimetal/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
3476,dirac-semimetal,https://qpedia.ir/dirac-semimetal/,publish,X05,med,فنی,صفحه یتیم (بدون لینک ورودی داخلی),گراف لینک داخلی,هیچ لینک ورودی از مقالات منتشرشدهٔ دیگر,از مقالات مرتبط به این صفحه لینک بدهید
3569,quantum-fluctuation-theorem,https://qpedia.ir/quantum-fluctuation-theorem/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«قضیهٔ نوسان کوانتومی»,کلیدواژه را در توضیح متا بگنجانید
3569,quantum-fluctuation-theorem,https://qpedia.ir/quantum-fluctuation-theorem/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«قضیهٔ نوسان کوانتومی»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
3569,quantum-fluctuation-theorem,https://qpedia.ir/quantum-fluctuation-theorem/,publish,C01,high,محتوا,محتوای بسیار نازک,بدنه,360 کلمه,گوگل محتوای «کامل و جامع» می‌خواهد؛ صفحه محتوای کافی ندارد
3569,quantum-fluctuation-theorem,https://qpedia.ir/quantum-fluctuation-theorem/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
3397,coherent-states,https://qpedia.ir/coherent-states/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«حالت‌های همدوس»,کلیدواژه را در توضیح متا بگنجانید
3397,coherent-states,https://qpedia.ir/coherent-states/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«حالت‌های همدوس»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
3397,coherent-states,https://qpedia.ir/coherent-states/,publish,C01,high,محتوا,محتوای بسیار نازک,بدنه,383 کلمه,گوگل محتوای «کامل و جامع» می‌خواهد؛ صفحه محتوای کافی ندارد
3397,coherent-states,https://qpedia.ir/coherent-states/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
3460,quantum-neural-network,https://qpedia.ir/quantum-neural-network/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«شبکهٔ عصبی کوانتومی»,کلیدواژه را در توضیح متا بگنجانید
3460,quantum-neural-network,https://qpedia.ir/quantum-neural-network/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«شبکهٔ عصبی کوانتومی»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
3460,quantum-neural-network,https://qpedia.ir/quantum-neural-network/,publish,C01,high,محتوا,محتوای بسیار نازک,بدنه,396 کلمه,گوگل محتوای «کامل و جامع» می‌خواهد؛ صفحه محتوای کافی ندارد
3460,quantum-neural-network,https://qpedia.ir/quantum-neural-network/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
3484,mott-insulator,https://qpedia.ir/mott-insulator/,publish,K06,med,کلیدواژه,تراکم کلیدواژه بیش از حد,بدنه,تراکم≈2.6٪ (5 تکرار کلیدواژه «عایق مات»),تراکم را زیر ~۲.۵٪ نگه دارید (جلوگیری از Keyword Stuffing)
3484,mott-insulator,https://qpedia.ir/mott-insulator/,publish,C01,high,محتوا,محتوای بسیار نازک,بدنه,388 کلمه,گوگل محتوای «کامل و جامع» می‌خواهد؛ صفحه محتوای کافی ندارد
3484,mott-insulator,https://qpedia.ir/mott-insulator/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
3484,mott-insulator,https://qpedia.ir/mott-insulator/,publish,X05,med,فنی,صفحه یتیم (بدون لینک ورودی داخلی),گراف لینک داخلی,هیچ لینک ورودی از مقالات منتشرشدهٔ دیگر,از مقالات مرتبط به این صفحه لینک بدهید
3493,circuit-qed,https://qpedia.ir/circuit-qed/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«الکترودینامیک کوانتومی مدار»,کلیدواژه را در توضیح متا بگنجانید
3493,circuit-qed,https://qpedia.ir/circuit-qed/,publish,C01,high,محتوا,محتوای بسیار نازک,بدنه,492 کلمه,گوگل محتوای «کامل و جامع» می‌خواهد؛ صفحه محتوای کافی ندارد
3493,circuit-qed,https://qpedia.ir/circuit-qed/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
3493,circuit-qed,https://qpedia.ir/circuit-qed/,publish,X05,med,فنی,صفحه یتیم (بدون لینک ورودی داخلی),گراف لینک داخلی,هیچ لینک ورودی از مقالات منتشرشدهٔ دیگر,از مقالات مرتبط به این صفحه لینک بدهید
3509,measurement-device-independent-qkd,https://qpedia.ir/measurement-device-independent-qkd/,publish,K03,low,کلیدواژه,کلیدواژه کانونی در متای توضیح نیست,meta description,kw=«QKD مستقل از دستگاه اندازه‌گیری»,کلیدواژه را در توضیح متا بگنجانید
3509,measurement-device-independent-qkd,https://qpedia.ir/measurement-device-independent-qkd/,publish,K04,med,کلیدواژه,کلیدواژه در پاراگراف آغازین نیست,پاراگراف آغازین,kw=«QKD مستقل از دستگاه اندازه‌گیری»,در صد کلمهٔ نخست، موضوع (کلیدواژه) روشن شود
3509,measurement-device-independent-qkd,https://qpedia.ir/measurement-device-independent-qkd/,publish,C01,high,محتوا,محتوای بسیار نازک,بدنه,432 کلمه,گوگل محتوای «کامل و جامع» می‌خواهد؛ صفحه محتوای کافی ندارد
3509,measurement-device-independent-qkd,https://qpedia.ir/measurement-device-independent-qkd/,publish,C12,low,محتوا,بدون پوشش سوءبرداشت رایج,بدنه,,مطابق استاندارد Qpedia، سوءبرداشت‌های رایج اصلاح شود
